year,week,class,name,overall score,music effect,visual effect,music,visual
2016,3,PIA,Aftermath,74.75,22.8,22.05,15.0,14.9
2016,4,PIA,Aftermath,77.6,24.7,23.1,15.5,14.3
2016,7,PIA,Aftermath,78.5,24.9,22.8,15.8,15.0
2016,9,PIA,Aftermath,82.85,25.3,25.35,15.7,16.5
2016,10,PIA,Aftermath,84.2,25.2,25.8,16.6,16.6
2016,7,PSA,Albany Indoor Percussion,70.001,29.2,25.8,15.0,-0.2
2016,2,PSA,Aliso Niguel HS,76.201,22.8,15.2,22.9,15.3
2016,4,PSA,Aliso Niguel HS,72.65,22.35,15.0,20.3,15.0
2016,6,PSA,Aliso Niguel HS,78.45,21.75,16.1,25.1,15.5
2016,8,PSA,Aliso Niguel HS,83.451,24.6,17.9,25.95,15.0
2016,9,R2,Aliso Niguel HS,90.25,26.1,18.1,28.55,17.5
2016,10,PSA,Aliso Niguel HS,92.15,27.75,18.2,27.75,18.45
2016,3,PSA,Alta High School,63.1,24.8,27.6,10.7,0.0
2016,6,PSA,Alta High School,60.0,21.0,26.0,13.0,0.0
2016,8,PSA,Alta High School,70.0,28.2,28.8,13.0,0.0
2016,10,PSA,Alta High School,67.101,18.3,20.4,14.0,14.4
2016,1,PSJ,Alvarado IS,76.05,23.1,15.65,22.4,14.9
2016,2,PSJ,Alvarado IS,72.4,22.2,14.9,20.6,14.7
2016,6,PSJ,Alvarado IS,85.6,25.5,17.0,26.0,17.1
2016,9,PSJ,Alvarado IS,88.625,26.25,17.4,26.475,18.5
2016,1,PSA,Anderson Winter Percussion,69.65,22.1,20.25,13.7,13.6
2016,3,PSA,Anderson Winter Percussion,70.65,20.9,21.15,14.4,14.2
2016,7,PSA,Anderson Winter Percussion,78.9,24.0,24.0,15.2,15.7
2016,9,PSA,Anderson Winter Percussion,83.35,24.0,25.65,17.1,16.6
2016,0,PSA,Arcadia HS,75.625,22.35,25.125,13.8,14.35
2016,1,PSW,Arcadia HS,83.2,24.0,16.2,26.8,16.2
2016,2,PSO,Arcadia HS,82.55,25.35,15.9,24.9,16.4
2016,6,PSO,Arcadia HS,84.5,25.65,17.25,24.8,16.8
2016,9,R1,Arcadia HS,91.15,27.75,18.7,26.4,18.3
2016,10,PSW,Arcadia HS,91.675,28.275,18.2,26.9,18.3
2016,2,PSO,Arroyo HS,77.951,24.15,14.5,23.9,15.4
2016,6,PSO,Arroyo HS,74.301,22.8,14.4,22.2,14.9
2016,9,R2,Arroyo HS,79.7,24.15,14.5,26.15,14.9
2016,3,PSA,Avon Grove,64.0,19.9,18.9,12.7,12.5
2016,4,PSA,Avon Grove,70.6,23.6,19.8,13.8,13.4
2016,7,PSA,Avon Grove,74.801,23.7,21.6,15.1,14.4
2016,9,PSA,Avon Grove,75.85,24.4,22.35,14.5,14.6
2016,10,PSA,Avon Grove,77.25,23.1,24.45,15.6,14.1
2016,1,PIA,Axis Indoor Percussion Ensemble,70.65,21.6,21.15,14.4,13.5
2016,7,PIA,Axis Indoor Percussion Ensemble,78.85,24.1,24.15,14.5,16.1
2016,1,PSW,Ayala HS,83.95,24.15,16.8,26.5,16.5
2016,5,PSW,Ayala HS,87.9,27.0,18.3,24.9,17.7
2016,6,PSW,Ayala HS,87.6,26.1,18.3,25.7,17.5
2016,9,PSW,Ayala HS,91.95,28.35,18.45,26.85,18.3
2016,10,PSW,Ayala HS,93.875,28.575,19.0,27.65,18.65
2016,0,PSA,Baldwin Park HS,73.026,24.0,22.425,13.0,13.6
2016,4,PSA,Baldwin Park HS,69.95,20.25,14.3,21.1,14.3
2016,6,PSA,Baldwin Park HS,74.651,21.15,15.4,24.75,13.35
2016,8,PSA,Baldwin Park HS,76.3,24.75,14.6,22.35,14.6
2016,9,R4,Baldwin Park HS,81.1,24.45,15.45,26.05,15.15
2016,2,PSA,Baldwin-Woodville,74.2,23.1,22.8,14.0,14.3
2016,6,PSA,Baldwin-Woodville High School,77.05,23.7,22.95,14.9,15.5
2016,7,PSA,Baldwin-Woodville High School,80.663,23.65,24.113,16.25,16.65
2016,9,PSA,Baldwin-Woodville High School,86.1,26.275,25.425,16.65,17.75
2016,2,PSA,Baldwinsville indoor Percussion,56.701,22.6,22.6,11.5,0.0
2016,4,PSA,Baldwinsville indoor Percussion,63.301,24.4,25.4,13.5,0.0
2016,7,PSA,Baldwinsville indoor Percussion,76.751,31.2,29.05,16.5,0.0
2016,8,PSA,Baldwinsville indoor Percussion,74.651,32.0,25.85,16.8,0.0
2016,2,PSA,Bayonne,65.95,19.3,19.95,13.7,13.0
2016,3,PSA,Bayonne,70.351,19.6,22.05,14.1,14.6
2016,0,PSA,Beavercreek High School,73.3,22.3,21.3,15.5,14.2
2016,3,PSA,Beavercreek High School,73.35,24.1,20.55,14.4,14.3
2016,5,PSA,Beavercreek High School,76.225,23.2,22.725,15.3,15.0
2016,7,PSA,Beavercreek High School,82.3,25.1,24.6,15.9,16.7
2016,9,PSA,Beavercreek High School,83.8,25.7,25.8,16.4,15.9
2016,0,PSA,Bellbrook Indoor Percussion Ensemble,76.7,23.8,22.2,15.8,14.9
2016,3,PSO,Bellbrook Indoor Percussion Ensemble,77.9,24.9,22.2,15.4,15.4
2016,6,PSO,Bellbrook Indoor Percussion Ensemble,81.9,25.6,25.2,15.3,15.8
2016,9,PSO,Bellbrook Indoor Percussion Ensemble,84.3,26.2,24.0,17.8,16.3
2016,4,PSA,Bensalem,74.301,23.9,21.9,13.7,14.8
2016,5,PSA,Bensalem,75.15,22.7,22.35,14.8,15.3
2016,7,PSA,Bensalem,75.401,24.3,22.2,15.0,13.9
2016,9,PSA,Bensalem,81.101,24.8,23.7,16.2,16.4
2016,10,PSA,Bensalem,81.951,25.3,25.95,15.7,15.0
2016,2,PSO,Bingham HS,68.4,27.6,26.0,14.8,0.0
2016,3,PSO,Bingham HS,69.6,25.6,30.0,14.0,-0.1
2016,6,PSO,Bingham HS,70.25,26.2,29.65,14.4,0.0
2016,10,PSO,Bingham HS,79.35,23.6,23.4,16.6,15.75
2016,5,PIA,Black Knights,61.95,26.4,24.15,11.4,0.0
2016,6,PIA,Black Knights,66.5,27.8,26.2,12.5,0.0
2016,1,PSA,Bonita HS,74.05,20.4,15.15,23.6,14.9
2016,4,PSA,Bonita HS,75.576,22.875,15.9,22.3,14.5
2016,6,PSA,Bonita HS,75.901,23.1,15.3,23.3,14.2
2016,8,PSA,Bonita HS,76.95,22.95,15.8,23.1,15.1
2016,9,R2,Bonita HS,81.026,24.825,16.0,25.4,14.8
2016,5,PSA,Bonita Vista HS,67.95,21.45,12.8,20.6,13.1
2016,2,PIW,Broken City,85.9,25.8,17.0,25.9,17.2
2016,4,PIW,Broken City,84.7,25.5,17.2,25.4,16.6
2016,5,PIW,Broken City,86.45,26.55,16.9,26.2,16.8
2016,8,PIW,Broken City,91.5,27.6,17.9,27.4,18.6
2016,9,PIW,Broken City,92.35,27.75,18.25,27.4,18.95
2016,10,PIW,Broken City,92.188,28.388,18.5,27.55,17.75
2016,7,PSA,Brookings HS Drumline,79.076,23.8,23.625,16.2,15.45
2016,9,PSA,Brookings HS Drumline,82.476,25.3,24.6,16.15,16.425
2016,5,WSA,Brusly H.S.,58.4,18.0,17.4,23.0,0.0
2016,2,PSO,Buena HS,80.1,23.7,15.8,24.5,16.1
2016,6,PSO,Buena HS,78.75,24.15,14.8,23.3,16.5
2016,9,R2,Buena HS,86.501,25.2,17.4,27.05,16.85
2016,10,PSO,Buena HS,84.426,24.075,17.65,25.8,16.9
2016,2,PSRA,Buffalo High School,67.6,19.0,21.9,12.6,14.1
2016,3,PSRA,Buffalo High School,72.55,22.3,21.75,14.5,14.0
2016,6,PSRA,Buffalo High School,71.95,22.0,22.5,14.15,13.3
2016,7,PSRA,Buffalo High School,77.101,23.8,24.525,14.25,14.525
2016,9,PSRA,Buffalo High School,78.951,25.65,23.25,14.75,15.3
2016,1,PSA,Burnsville High School,83.2,23.6,26.1,16.7,16.8
2016,3,PSA,Burnsville High School,81.8,22.8,24.3,17.1,17.6
2016,6,PSA,Burnsville High School,82.7,23.6,24.9,17.1,17.1
2016,7,PSA,Burnsville High School,85.588,25.0,25.763,18.05,16.775
2016,9,PSA,Burnsville High School,88.525,27.1,26.175,17.2,18.05
2016,0,PSA,Camarillo HS,67.6,21.6,21.15,12.85,12.0
2016,1,PSA,Camarillo HS,70.301,20.55,13.25,22.1,14.4
2016,6,PSA,Camarillo HS,72.35,22.05,14.55,22.0,13.75
2016,9,R4,Camarillo HS,75.25,22.5,13.4,24.85,14.5
2016,0,PSA,Canyon HS (CC),73.501,21.3,23.55,14.0,14.65
2016,5,PSA,Canyon HS (CC),73.6,22.2,15.8,21.9,13.7
2016,9,R2,Canyon HS (CC),76.301,21.9,14.8,26.2,13.4
2016,0,PSJ,Canyon Hills JHS,72.05,21.3,22.65,13.9,14.2
2016,1,PSJ,Canyon Hills JHS,76.45,23.55,15.6,23.0,14.3
2016,4,PSJ,Canyon Hills JHS,76.5,23.1,16.6,20.4,16.4
2016,6,PSJ,Canyon Hills JHS,87.55,26.55,17.7,25.7,17.6
2016,9,PSJ,Canyon Hills JHS,88.925,27.375,17.55,25.85,18.15
